month,unit,revenue,cogs,opex,forecast,cash,invoices
Jan,Core,420000,138000,142000,405000,620000,128
Feb,Growth,286000,92000,118000,278000,612000,94
Mar,Enterprise,512000,164000,151000,486000,681000,102
Apr,Labs,188000,71000,98000,204000,584000,61
May,Core,462000,149000,143000,448000,702000,136
Jun,Growth,334000,104000,122000,316000,733000,108
Jul,Enterprise,558000,172000,158000,532000,791000,117
Aug,Labs,214000,76000,99000,208000,746000,69
Sep,Core,484000,155000,146000,462000,802000,143
Oct,Growth,371000,112000,126000,352000,841000,121
Nov,Enterprise,604000,188000,164000,579000,918000,124
Dec,Labs,247000,83000,103000,231000,932000,76
